education,food,groceries,nightlife,x,y
0,0,0,1,10.0970395,53.5882336
0,1,0,1,10.0973064,53.6506507
0,1,0,0,9.849819,53.4724766
0,1,0,0,10.2510554,53.510694
0,1,0,0,9.9921098,53.5635549
0,1,0,0,9.9890455,53.551917
1,0,0,0,9.9682695,53.5847406
0,1,0,0,9.9392569,53.5522579
0,1,0,0,9.980366,53.5650243
0,0,1,0,10.0400193,53.6024722
0,1,0,0,9.9540737,53.561624
0,1,0,0,9.9791258,53.4574188
0,1,0,1,9.9806064,53.46083
0,0,0,1,10.0136338,53.5814939
0,0,1,0,9.9764538,53.4547215
0,0,1,0,9.9788034,53.4565135
0,0,1,0,9.9824284,53.4586072
1,0,0,0,9.9823308,53.4588134
0,0,1,0,9.9786272,53.4568342
0,0,0,1,10.0363951,53.5638484
0,0,1,0,10.1068642,53.5393479
0,0,1,0,9.9803436,53.4603948
0,0,0,1,9.980365,53.4602959
0,1,0,0,9.9616295,53.574456
0,1,0,0,10.0974517,53.6193509
0,1,0,1,10.1187983,53.5369355
0,0,1,0,9.9151021,53.7268237
0,1,0,0,9.7930466,53.5807372
0,0,1,0,10.2124696,53.4865328
0,0,1,0,9.8459527,53.5375066
0,1,0,0,9.9704308,53.5814806
0,1,0,1,9.9705032,53.5815077
0,1,0,0,10.0733116,53.574542
0,0,1,0,9.9625999,53.5475388
0,1,0,0,9.8415361,53.608645
0,1,0,0,9.8401686,53.6078266
0,1,0,0,9.9760789,53.5451374
0,0,1,0,10.2434376,53.5225328
0,1,0,1,10.11795,53.5361789
0,1,0,0,10.197401,53.4376001
0,1,0,1,10.2068243,53.4287427
0,0,1,0,10.2001905,53.4190937
1,0,0,0,9.9736013,53.5677796
0,1,0,0,9.9227298,53.5531412
0,1,0,0,10.0225021,53.6338249
0,1,0,0,10.2148072,53.4858969
0,1,0,0,10.0034514,53.4414439
0,0,0,1,9.8649825,53.555934
0,1,0,0,9.7920419,53.5807734
0,0,1,0,9.9513752,53.5749561
0,0,1,0,9.7807787,53.5252925
0,1,0,0,9.7762379,53.5342396
0,1,0,0,9.779133,53.5350525
0,1,0,0,9.7784998,53.5348368
0,0,0,1,10.0762423,53.5507069
0,1,0,0,9.9436057,53.5446029
0,1,0,0,10.0212712,53.5568536
0,1,0,0,10.213375,53.4873001
0,1,0,0,10.2131557,53.4862333
0,1,0,0,9.9625365,53.5479178
0,1,0,1,9.9625177,53.5480276
0,1,0,0,10.0806106,53.6416595
0,1,0,0,9.9780037,53.572357
0,1,0,0,9.9659906,53.5512059
0,1,0,0,9.9637965,53.5599547
0,1,0,0,10.2511789,53.5104947
0,1,0,0,9.9699334,53.5574736
0,0,1,0,9.959766,53.44988
0,1,0,0,9.9648476,53.5492754
0,1,0,0,9.9649012,53.5489619
0,1,0,0,9.9649322,53.5488267
0,1,0,0,10.0027183,53.5499368
1,0,0,0,9.9950209,53.7154403
1,0,0,0,10.0281445,53.6893149
1,0,0,0,9.9937989,53.7152768
1,0,0,0,10.0270957,53.6895303
0,1,0,0,9.7912329,53.4681529
0,0,1,0,10.2434188,53.5222817
0,1,0,0,9.9921741,53.5928378
0,1,0,0,10.017927,53.5829238
0,1,0,0,10.0395239,53.6035609
0,1,0,0,9.8198798,53.5129423
0,1,0,0,10.0261404,53.5853073
0,0,0,1,9.9614373,53.5488866
0,1,0,0,9.963075,53.5538898
0,0,1,0,10.0445418,53.5905783
0,1,0,0,10.0027038,53.5518174
0,0,1,0,9.9884523,53.5931015
0,1,0,0,10.2515526,53.5115567
0,1,0,1,10.0494557,53.5946629
0,1,0,0,9.9619991,53.5505276
0,1,0,0,9.9875138,53.5943822
0,1,0,0,9.910053,53.6472889
0,1,0,0,9.8130439,53.5641421
0,1,0,1,9.9801811,53.4611148
0,1,0,0,9.9872161,53.5922537
0,0,1,0,9.9860054,53.5924124
0,1,0,1,9.9645038,53.567444
0,1,0,0,9.9648922,53.566798
0,1,0,0,9.9648514,53.5668632
0,1,0,1,9.9644783,53.5674832
0,1,0,0,9.9649306,53.5667304
0,1,0,0,9.9642426,53.5678926
0,0,1,0,9.9645544,53.5673683
0,1,0,0,10.2066606,53.4940787
0,1,0,1,10.2347484,53.6711043
0,1,0,0,9.9394787,53.5585304
0,1,0,0,9.9679653,53.5608016
0,1,0,0,9.9871162,53.5457594
0,1,0,0,9.9847893,53.5708099
0,1,0,0,10.0106304,53.583703
0,1,0,0,10.0100221,53.5834835
0,1,0,0,9.972252,53.5685663
0,1,0,1,10.0367619,53.5748527
0,0,1,0,9.9890227,53.5925235
0,0,1,0,9.9091114,53.6474032
0,1,0,0,10.1990972,53.4850938
0,0,0,1,9.9778888,53.5777828
0,0,1,0,10.1588097,53.4891279
0,0,1,0,10.0425104,53.3969536
0,1,0,0,10.1653495,53.5423336
0,1,0,0,9.9327866,53.5657091
0,1,0,0,10.2111897,53.483846
0,1,0,1,9.994209,53.549597
0,1,0,0,10.2001162,53.4935402
0,1,0,0,9.8960329,53.5709568
0,1,0,1,9.9614832,53.5485472
0,1,0,0,9.8067875,53.6579048
0,1,0,0,10.0004819,53.5429328
0,0,0,1,9.9676124,53.5496762
0,1,0,0,10.0139502,53.5818779
0,1,0,0,10.0314763,53.5670911
0,0,0,1,9.957165,53.551108
0,0,1,0,10.051466,53.589515
0,1,0,1,9.9487979,53.5798324
0,1,0,0,9.8307255,53.6067785
0,0,1,0,10.2063388,53.4918468
0,0,1,0,9.9498973,53.5591506
0,1,0,0,10.0039123,53.5486529
0,1,0,0,10.0032809,53.5486202
0,0,0,1,9.9955347,53.5498877
0,1,0,0,9.9954289,53.5498882
0,1,0,0,9.8967993,53.5700831
0,1,0,0,10.0225849,53.5842197
0,0,1,0,10.3041731,53.5250001
0,0,1,0,10.3029511,53.5240989
0,0,1,0,10.0390286,53.5333979
0,1,0,0,9.859998,53.5578003
0,1,0,0,9.8649683,53.5567527
0,1,0,0,10.0277604,53.6938495
0,0,1,0,9.9232879,53.5928718
0,1,0,0,10.1106407,53.6304459
0,0,1,0,9.8007523,53.5260378
0,1,0,0,9.7871063,53.6382381
0,1,0,0,9.9803082,53.5967715
0,1,0,0,9.959696,53.5723284
0,1,0,0,9.9425507,53.5806951
0,1,0,1,9.9423281,53.5793492
0,1,0,1,10.0133212,53.5549153
0,0,0,1,9.8982977,53.5778756
0,1,0,0,9.9964923,53.5706734
0,0,1,0,9.9656053,53.5566551
0,0,1,0,9.9664308,53.5560219
0,1,0,1,9.9766806,53.5646716
0,1,0,1,9.8540946,53.4703665
0,0,1,0,9.9465838,53.579916
0,1,0,1,9.9445389,53.580787
0,0,1,0,9.9701252,53.5681378
0,1,0,0,9.9624213,53.5500939
0,0,1,0,10.0169683,53.5545164
0,1,0,0,10.317627,53.428492
0,1,0,1,10.0226918,53.5672521
0,1,0,0,9.9759234,53.5453933
0,0,1,0,10.1405258,53.5406046
0,1,0,0,9.9749291,53.5461018
0,1,0,0,10.1406299,53.5398807
0,0,1,0,9.8671156,53.6054266
0,0,1,0,10.2478884,53.5239232
0,0,1,0,10.0157509,53.5820928
0,0,1,0,10.0134831,53.5544252
0,0,1,0,10.080883,53.6411898
0,0,1,0,9.9389796,53.58075
0,1,0,0,9.9389875,53.5806517
0,1,0,1,9.9358713,53.5826894
0,1,0,1,9.9381832,53.5814407
0,1,0,0,10.0021864,53.5740167
0,0,0,1,9.9611339,53.5506565
0,0,0,1,9.9611174,53.550767
0,1,0,0,9.9910382,53.5410144
0,1,0,0,9.9288154,53.5544075
0,1,0,0,9.9821161,53.55047
0,1,0,0,10.017796,53.5775324
0,1,0,0,10.0747345,53.6635597
0,1,0,1,9.9929977,53.4415015
0,0,0,1,9.9893599,53.555533
0,1,0,0,9.9915198,53.5555409
0,0,1,0,9.7960149,53.6627836
0,0,1,0,9.7988339,53.6616266
0,0,0,1,9.9839345,53.5141487
0,1,0,0,10.04113,53.6020003
0,1,0,0,9.99052,53.5528687
0,0,1,0,9.9762118,53.5778704
0,1,0,0,9.9956111,53.5416555
0,1,0,0,9.9713255,53.5707379
0,1,0,0,10.0920078,53.568443
0,1,0,0,9.8730171,53.5794577
0,1,0,0,9.9448174,53.5518115
0,0,1,0,9.874831,53.4800979
0,1,0,0,9.9954557,53.5437552
0,1,0,0,9.9552853,53.5756697
0,1,0,0,9.9483165,53.57733
0,1,0,0,9.9571122,53.5804351
0,1,0,0,9.9311966,53.6287006
0,0,0,1,9.9565243,53.5501384
0,1,0,0,9.8420023,53.636282
0,1,0,0,10.2402615,53.6749162
0,1,0,0,9.9899669,53.5522422
0,1,0,0,9.9872833,53.682397
0,1,0,0,10.1562293,53.6271513
0,1,0,0,9.9541348,53.5754726
0,0,1,0,9.9794119,53.5701602
0,0,0,1,9.9620902,53.5511305
0,1,0,0,9.9961022,53.7067724
0,1,0,0,9.9935586,53.7074917
0,0,1,0,9.9951121,53.7075933
0,1,0,0,9.9659082,53.5568461
0,1,0,0,9.9989731,53.5496922
0,1,0,0,10.0098658,53.4978361
0,1,0,0,9.9656252,53.556871
0,1,0,0,9.9151989,53.5446625
0,1,0,0,9.9148128,53.5446861
0,1,0,1,9.9148612,53.5435509
0,0,0,1,9.9309547,53.5458496
0,0,1,0,9.9486936,53.5441986
0,1,0,0,9.8699059,53.6575144
0,0,0,1,9.9513015,53.5776403
0,1,0,0,9.9586228,53.5529526
0,1,0,0,9.9894716,53.5543439
0,1,0,0,9.9280386,53.5565298
0,0,0,1,9.9631083,53.5471488
0,1,0,0,9.9631652,53.5472005
0,0,0,1,9.9633526,53.5472091
0,0,0,1,10.0250454,53.558903
0,1,0,0,10.0253025,53.5589612
0,0,1,0,9.9128823,53.5532247
0,1,0,0,9.999976,53.5432781
0,1,0,0,10.0523635,53.6097719
0,0,1,0,10.0524145,53.6097676
0,1,0,0,10.2347551,53.5105981
1,0,0,0,10.0337439,53.5875695
0,0,1,0,10.1643058,53.5673229
0,0,1,0,10.1643163,53.5679235
0,1,0,0,9.9964557,53.5485248
0,1,0,0,9.9964863,53.5486556
0,0,1,0,10.0762046,53.6122841
0,1,0,0,9.994757,53.549642
0,1,0,0,9.9927848,53.5493857
0,1,0,1,9.9189874,53.5897789
0,1,0,0,9.9948263,53.5516583
0,1,0,0,9.7934796,53.4649541
0,1,0,0,9.9999662,53.5483367
0,0,1,0,9.9725343,53.5583311
0,0,1,0,10.0956971,53.6512921
0,1,0,0,10.0013289,53.5524823
0,1,0,0,9.9868335,53.4985791
0,1,0,0,9.9959199,53.5462243
0,1,0,0,10.0051795,53.552283
0,1,0,0,9.9752241,53.5575879
0,0,1,0,9.9751884,53.5581898
0,1,0,0,9.9752084,53.5593151
0,0,0,1,10.0283061,53.5711793
0,1,0,0,10.0453678,53.5915878
0,1,0,0,10.0439798,53.5924038
0,0,0,1,9.9705488,53.5646391
0,1,0,0,9.9705152,53.5647698
0,1,0,0,9.9936648,53.5462642
0,1,0,0,9.9786845,53.4615324
0,0,0,1,9.933786,53.4361615
0,0,0,1,9.8898211,53.5750376
0,1,0,1,9.9611103,53.5508551
0,1,0,0,9.8922319,53.5732974
0,1,0,0,9.9851073,53.5705082
0,1,0,0,9.9795363,53.5822289
0,1,0,0,9.9912842,53.5452038
0,0,1,0,10.0643397,53.5868356
0,0,1,0,10.0676627,53.5824345
0,1,0,0,10.287247,53.4215118
0,1,0,0,10.2277302,53.5151686
0,1,0,0,9.9743976,53.5583092
0,1,0,0,9.9726893,53.558508
0,1,0,1,10.0291573,53.5426399
0,1,0,0,9.9708621,53.4667313
0,1,0,1,10.0328065,53.5635781
0,1,0,0,9.968811,53.5668825
0,1,0,0,9.9872827,53.5060896
0,1,0,0,9.8893799,53.5751885
0,0,1,0,10.2351058,53.5112442
0,0,1,0,10.0584946,53.6116231
0,1,0,0,9.9481174,53.577555
0,1,0,0,9.9667635,53.5699194
0,1,0,0,10.0854775,53.6581542
0,1,0,0,10.0108784,53.5816651
0,1,0,0,10.0122611,53.5808992
0,1,0,0,9.9763507,53.5448994
0,0,0,1,9.9796696,53.5479504
0,1,0,0,9.976038,53.5452204
0,1,0,0,9.9963618,53.5706595
0,1,0,0,9.9825724,53.4578872
0,1,0,0,10.1556479,53.6044854
0,0,1,0,10.1547274,53.6041237
0,1,0,0,10.0184558,53.573059
0,0,0,1,9.9543044,53.5613286
0,0,0,1,9.9557842,53.5615529
0,0,0,1,9.964512,53.5590798
0,0,0,1,9.9646053,53.5586584
0,1,0,0,9.8566076,53.5655567
0,0,1,0,9.9288387,53.5518384
0,1,0,0,10.1608667,53.6051602
0,1,0,0,10.151082,53.5958651
0,1,0,0,10.1497373,53.595631
1,0,0,0,10.1497042,53.5958073
0,1,0,0,9.9766785,53.5454016
0,1,0,0,9.9750663,53.5456295
0,0,0,1,10.011417,53.5540162
0,0,0,1,10.0110777,53.5541412
0,0,0,1,10.0112185,53.5541723
0,1,0,0,10.0115611,53.5540283
0,0,0,1,10.0108698,53.5540879
0,0,0,1,10.0120752,53.5542031
0,0,0,1,10.0119523,53.5541653
0,1,0,0,9.8124035,53.562207
0,0,1,0,10.028861,53.5598075
0,1,0,0,9.9606332,53.5613215
0,0,0,1,9.8807686,53.5836041
0,1,0,0,9.9895618,53.5932491
0,0,1,0,9.953083,53.5760723
0,1,0,0,9.9522818,53.5770368
0,1,0,0,9.9531474,53.5760548
0,1,0,0,9.9533324,53.5760071
0,0,1,0,9.9522611,53.5769826
0,1,0,0,9.9761283,53.5448091
0,1,0,0,10.0122143,53.5804392
0,0,1,0,9.9862731,53.5907102
0,1,0,0,9.9656457,53.5664374
0,0,0,1,9.9617641,53.5476878
0,0,1,0,10.0017207,53.6784436
0,0,1,0,9.9736046,53.5897963
0,0,0,1,10.1920439,53.4995829
0,1,0,1,10.0465156,53.5935662
0,1,0,0,9.9733259,53.5919359
0,1,0,0,9.975836,53.557979
0,1,0,0,10.1979627,53.4933467
0,1,0,1,9.9625506,53.5511137
0,0,1,0,9.9898492,53.5161489
0,1,0,0,9.931023,53.551409
0,1,0,0,10.2298702,53.472951
0,1,0,0,10.2351347,53.6803225
0,0,1,0,9.9586225,53.5601453
0,1,0,0,9.968043,53.5502836
0,0,1,0,9.9651403,53.5477973
0,0,0,1,9.9621675,53.5663192
0,1,0,0,9.9860388,53.5720193
0,1,0,0,9.9392334,53.5448087
0,1,0,0,9.9403667,53.5443387
0,1,0,0,10.0471943,53.5875175
0,1,0,0,10.0046058,53.5402066
0,1,0,0,9.8527069,53.5494518
0,1,0,0,10.0084813,53.5546544
0,1,0,0,10.0360207,53.5800438
0,0,1,0,9.8363524,53.530508
0,0,1,0,9.8353272,53.5413045
0,0,1,0,9.8439563,53.542615
0,0,1,0,9.8412628,53.5435356
0,1,0,0,9.969359,53.5467367
0,1,0,0,10.0347183,53.5689775
0,0,1,0,10.0775706,53.5506794
0,1,0,0,9.9922167,53.5925113
0,1,0,0,9.9918318,53.5929673
0,1,0,0,9.9284545,53.5544577
0,0,1,0,9.9281275,53.5539768
0,1,0,0,9.9876641,53.541517
0,1,0,0,9.9945788,53.5441531
0,1,0,1,9.9691164,53.5574988
0,1,0,0,9.9692103,53.557494
0,0,1,0,9.9685422,53.5570495
0,1,0,1,10.0640098,53.5822839
0,0,1,0,10.1054841,53.5392897
0,1,0,1,10.0389593,53.5911735
0,0,1,0,10.1052573,53.5393221
0,1,0,1,10.0686509,53.5803634
0,1,0,0,9.9690142,53.5672862
0,1,0,0,9.9688372,53.5671891
0,0,1,0,10.0388436,53.5340113
0,0,1,0,9.9285413,53.5560962
0,1,0,1,10.0641697,53.5789341
0,0,1,0,9.897844,53.5507318
0,1,0,0,9.9898596,53.5523314
0,1,0,0,9.9895645,53.5525879
0,0,1,0,9.8524403,53.4721076
1,0,0,0,10.1665056,53.4866922
0,1,0,0,10.0479099,53.568112
0,1,0,0,10.0455406,53.5675939
0,1,0,0,9.9586487,53.5718663
0,1,0,0,10.0124453,53.5543487
0,1,0,0,9.9388419,53.544264
0,1,0,0,9.9388766,53.5443958
0,1,0,0,9.9424234,53.5445848
0,0,1,0,9.9409578,53.5520016
0,1,0,0,9.9404884,53.5520257
0,1,0,0,9.9370138,53.5525971
0,1,0,1,9.9378259,53.552416
0,1,0,1,9.9382674,53.5524699
0,1,0,0,9.9376838,53.5524893
0,1,0,0,9.9366671,53.5525465
0,0,1,0,9.9287011,53.55534
0,1,0,0,9.928318,53.5556974
0,1,0,0,9.9284294,53.555014
0,1,0,1,10.0501823,53.5918156
0,0,0,1,9.99809,53.5957168
0,0,1,0,10.0011927,53.5496293
0,1,0,0,10.0012021,53.5495855
0,1,0,1,10.0593977,53.5775015
0,1,0,0,10.008576,53.5544245
0,1,0,0,10.0084204,53.5547941
0,1,0,0,9.976325,53.545224
0,1,0,0,9.9467667,53.5772495
0,1,0,0,9.9464729,53.5791665
0,1,0,0,9.9438966,53.578654
0,1,0,1,9.941955,53.5781963
0,1,0,1,9.9420934,53.5776649
0,1,0,0,9.9418688,53.5772951
0,1,0,0,9.9703757,53.5574472
0,1,0,0,9.9893227,53.5462984
0,1,0,0,10.0065125,53.5857206
0,1,0,0,9.9773818,53.582387
0,1,0,0,9.944164,53.5751582
0,1,0,1,9.9399782,53.579757
0,0,0,1,9.9820267,53.5554741
0,1,0,0,9.9988435,53.5485037
0,1,0,0,9.9471841,53.5778507
0,1,0,0,9.9470659,53.5779709
0,0,0,1,9.9482843,53.5778757
0,0,1,0,9.9481584,53.5776681
0,0,1,0,9.9488322,53.5769265
0,1,0,1,9.9478891,53.5779891
0,1,0,0,9.9972023,53.5437163
0,1,0,0,9.9750604,53.5567561
0,1,0,0,9.9634226,53.5487603
0,0,0,1,9.9637739,53.5498741
0,1,0,0,9.9620664,53.5502465
0,1,0,0,9.9633472,53.5563163
0,0,0,1,9.9579296,53.5513461
0,0,0,1,9.9665626,53.5599895
0,0,0,1,10.0063245,53.5563592
0,0,1,0,10.0111487,53.55289
0,1,0,0,9.9859462,53.5554949
0,1,0,1,9.9989146,53.5532817
0,1,0,0,9.9998507,53.5525312
0,1,0,0,9.9989951,53.5533184
0,1,0,0,9.9999741,53.5522969
0,1,0,0,9.916397,53.5642352
0,1,0,0,9.9804079,53.5479704
0,1,0,0,10.0458101,53.5878388
0,1,0,0,10.0438712,53.5918552
0,0,1,0,10.0438903,53.5937814
0,1,0,1,9.9510345,53.5780364
0,0,1,0,9.9511967,53.5777889
0,1,0,0,10.2402208,53.6757549
0,1,0,1,9.9957461,53.5704417
0,1,0,0,10.0029903,53.5426486
0,1,0,1,9.9500457,53.5790555
0,0,1,0,9.9515935,53.5779626
0,1,0,0,10.0470447,53.5679294
0,1,0,1,9.9300699,53.5514541
0,0,1,0,9.9166564,53.5440172
0,0,1,0,10.0243272,53.628016
0,1,0,1,9.9553845,53.5794355
0,1,0,0,10.0255833,53.6321746
0,1,0,0,10.0256101,53.6325276
0,1,0,0,10.0145664,53.6303768
0,1,0,0,10.0009813,53.5517883
0,1,0,1,9.948229,53.5828311
0,1,0,0,10.0118709,53.5808711
0,1,0,0,9.9852117,53.5459743
0,1,0,0,10.0173252,53.5824981
0,1,0,0,10.0023395,53.5913837
0,1,0,0,10.0021879,53.5918797
0,1,0,0,10.0328426,53.5630837
0,1,0,0,9.9673737,53.5453139
0,1,0,0,9.965967,53.5453837
0,1,0,0,9.9695011,53.5451817
0,1,0,0,9.9708451,53.5449946
0,1,0,0,9.9679289,53.54525
0,1,0,0,9.9643528,53.5454275
0,1,0,0,9.9705758,53.5458915
0,1,0,0,9.9068673,53.6335688
0,1,0,0,9.9440426,53.5445503
0,0,1,0,9.944699,53.5638209
0,0,0,1,10.0358323,53.5511984
0,1,0,0,10.035543,53.5498676
0,1,0,0,9.9575912,53.5490537
0,1,0,0,9.9795019,53.5663486
0,1,0,0,10.0224216,53.5494844
0,0,1,0,10.019772,53.58066
0,0,0,1,9.9862238,53.5054295
0,1,0,0,9.9858564,53.5054566
0,1,0,0,9.9961373,53.546294
0,1,0,0,9.9730668,53.5920139
0,1,0,0,9.9702443,53.5837845
0,1,0,0,9.9624496,53.5499894
0,1,0,1,9.9660966,53.5500587
0,0,0,1,9.9675732,53.5515526
0,1,0,0,9.9640527,53.5690723
0,0,1,0,9.9708745,53.5710848
0,0,0,1,10.1017126,53.5397469
0,1,0,0,9.996378,53.5999266
0,1,0,0,10.0308475,53.5965086
0,1,0,0,9.9628792,53.5483569
0,1,0,0,9.9623088,53.5488442
0,1,0,0,9.9967113,53.5466179
0,0,0,1,9.8828877,53.5820557
0,1,0,1,9.9647007,53.5505851
0,0,0,1,9.9626285,53.5525745
0,1,0,1,9.965369,53.5516712
0,1,0,0,10.1865386,53.4882267
0,1,0,1,9.9631813,53.5481164
0,1,0,0,9.9621527,53.5497975
0,0,1,0,9.9856294,53.4575059
0,0,0,1,9.9629391,53.5498031
0,1,0,1,9.9659413,53.5500435
0,1,0,1,10.0100872,53.5543223
0,0,1,0,9.9669849,53.5625668
0,1,0,0,9.9993897,53.5539169
0,0,0,1,10.000626,53.5546896
0,1,0,1,9.9616166,53.5485884
0,1,0,1,9.9611604,53.5485731
0,1,0,1,9.9613295,53.5485642
0,0,1,0,10.049213,53.5958384
0,1,0,0,10.0597443,53.5766178
0,1,0,0,10.1207913,53.5570838
0,0,1,0,10.0128942,53.6497006
0,1,0,0,10.0171116,53.64975
0,1,0,0,10.0451503,53.5892739
0,0,0,1,10.0042543,53.5499569
0,1,0,0,10.0013066,53.5487474
0,0,1,0,9.9599554,53.5516901
0,1,0,1,9.9599138,53.5505688
0,1,0,1,10.0619451,53.5557198
0,0,0,1,10.0395848,53.5797746
0,1,0,0,9.9924708,53.5486008
0,1,0,0,9.987234,53.5462296
0,1,0,0,9.9877517,53.546377
0,1,0,0,9.9874057,53.5461116
0,1,0,0,9.9874593,53.5461833
0,1,0,1,9.9870261,53.5459666
0,1,0,0,9.9870194,53.5454782
0,1,0,0,9.9870489,53.5455594
0,1,0,0,9.9867941,53.5455562
0,0,1,0,9.986994,53.5454176
0,0,0,1,9.9517003,53.5721358
0,1,0,0,10.0287901,53.5717756
0,0,0,1,9.9552346,53.5615496
1,0,0,0,10.2105871,53.486469
0,1,0,0,10.0467373,53.5876287
0,0,1,0,9.966418,53.5568055
0,0,1,0,9.93267,53.551508
0,0,1,0,9.9455784,53.5517115
0,1,0,0,9.9468135,53.5515267
0,0,1,0,9.9952026,53.565321
0,1,0,1,9.9807225,53.5828058
0,1,0,1,10.0869946,53.5537927
0,1,0,0,9.9795792,53.5823691
0,1,0,0,10.0445222,53.5923409
0,1,0,0,10.0137315,53.5521051
0,1,0,0,9.9876053,53.5159458
0,1,0,0,10.2455364,53.5216197
0,0,1,0,9.9631971,53.5690221
0,0,1,0,9.9647179,53.5846472
0,1,0,0,9.8862283,53.5759951
0,0,0,1,10.0465537,53.5835384
0,1,0,0,9.9143793,53.557613
0,1,0,0,10.0011467,53.6777281
0,1,0,1,10.0928021,53.598335
0,0,1,0,9.9882686,53.455791
0,1,0,0,9.9645036,53.5543686
0,0,1,0,10.0567883,53.5667278
0,0,0,1,9.9611063,53.5501765
0,1,0,0,10.0029376,53.551034
0,1,0,0,9.9955425,53.5519143
0,0,1,0,10.1036736,53.5398985
0,1,0,0,10.0132524,53.5816129
0,0,0,1,9.9627083,53.546779
0,0,1,0,10.0070465,53.5877104
0,1,0,0,9.9882678,53.5547116
0,1,0,0,9.9790475,53.5770918
0,1,0,0,9.8330263,53.6404537
0,1,0,0,9.9910537,53.5516545
0,1,0,0,9.9950017,53.5687907
0,1,0,0,10.0124541,53.5806456
0,1,0,0,10.0127373,53.5803019
0,1,0,0,10.0126796,53.5798482
0,0,0,1,10.0125513,53.5805356
0,1,0,0,9.9953947,53.567729
0,1,0,0,9.9603178,53.5497356
0,1,0,0,9.9861891,53.5052636
0,1,0,0,10.0050044,53.6310087
0,1,0,0,10.0049721,53.6311811
0,0,0,1,10.0046307,53.6327876
0,1,0,0,9.9670407,53.583129
0,1,0,1,10.0171115,53.5861867
0,1,0,1,10.0482209,53.5914206
0,1,0,0,10.1681826,53.5146865
0,1,0,1,9.999769,53.6811905
0,0,1,0,9.998901,53.681839
0,1,0,0,9.9102031,53.6392208
0,1,0,0,9.9973633,53.5705684
0,1,0,0,9.9869171,53.5566282
0,1,0,0,10.0136462,53.5792341
0,1,0,1,10.0129258,53.5815057
0,1,0,0,10.0149328,53.5821646
0,1,0,0,10.0151658,53.5822291
0,1,0,0,9.9277019,53.5548458
0,0,1,0,10.016773,53.5826442
0,1,0,0,10.0193768,53.5748588
0,1,0,0,10.0031726,53.5512812
0,1,0,0,9.9900247,53.5535422
0,0,1,0,9.9653566,53.5654437
0,1,0,0,10.1998161,53.4853833
0,1,0,0,9.9953372,53.5517797
0,1,0,0,9.9954204,53.5518371
0,1,0,0,9.9954988,53.5516137
0,1,0,0,9.9602813,53.567963
0,0,1,0,10.0344466,53.5750262
0,1,0,1,9.9962844,53.6839085
0,0,0,1,9.9901879,53.5536445
0,1,0,1,10.0502811,53.5890168
0,1,0,0,9.9952464,53.5516868
0,1,0,0,9.9952485,53.5517149
0,1,0,0,9.9945042,53.5518331
0,0,1,0,10.0202956,53.5643649
0,0,1,0,9.9369565,53.551579
0,1,0,0,10.0270478,53.5399256
0,1,0,0,10.0144957,53.5542447
0,1,0,0,10.0146145,53.5542995
0,0,1,0,10.011878,53.5536256
0,0,0,1,9.9635983,53.5481356
0,1,0,0,10.0030054,53.5533335
0,1,0,0,10.0065204,53.607421
0,1,0,0,9.9646816,53.5602351
0,1,0,0,9.9103067,53.5594022
1,0,0,0,9.9986398,53.6837897
0,0,1,0,10.1566491,53.5498551
0,1,0,0,10.1570886,53.5500321
0,0,0,1,9.9612754,53.5471589
0,0,1,0,9.9938903,53.4462663
0,1,0,1,9.9615215,53.5498231
0,1,0,1,9.9611307,53.5500261
0,0,0,1,10.3037725,53.428787
0,1,0,0,9.9367774,53.5525392
0,0,1,0,10.0666209,53.5819823
0,0,1,0,9.9612256,53.573653
0,1,0,0,9.9599757,53.5726273
0,0,0,1,9.9597558,53.5724298
0,0,1,0,9.9597994,53.5729247
0,1,0,0,10.0081293,53.5811881
0,1,0,0,9.9602576,53.5732786
0,0,0,1,9.9980541,53.5422933
0,1,0,0,9.9938317,53.5416918
0,1,0,0,9.9403996,53.5730078
0,1,0,0,9.9357449,53.591981
0,1,0,0,9.9821611,53.5421976
0,1,0,0,9.9637601,53.5563076
0,1,0,0,9.9633351,53.5586144
0,1,0,0,9.8515063,53.6801409
0,0,1,0,9.9690117,53.5764334
0,1,0,0,9.9603,53.5721877
0,1,0,0,9.9809067,53.6818519
0,0,1,0,9.9972119,53.6822935
0,1,0,0,9.9300401,53.5527378
0,1,0,0,9.9136319,53.5638495
0,1,0,0,10.0328595,53.5631673
0,1,0,1,9.9662613,53.5496557
0,1,0,0,10.0326785,53.5629388
0,1,0,0,10.1531266,53.5967498
0,1,0,0,10.0192791,53.5540249
0,1,0,0,10.1255868,53.5711453
0,0,0,1,9.9298568,53.5539454
0,1,0,0,10.0085587,53.5827791
0,1,0,0,10.008148,53.5809945
0,0,0,1,10.1434236,53.5706863
0,1,0,0,10.1432562,53.5707091
0,1,0,0,9.9967538,53.5467496
0,1,0,0,9.9874398,53.5613579
0,1,0,0,10.2411732,53.672432
0,0,0,1,9.9602837,53.5506628
0,0,1,0,10.0163835,53.6485249
0,0,0,1,10.0465382,53.5677919
0,1,0,0,9.8081696,53.6524974
1,0,0,0,9.9667329,53.5567179
0,1,0,0,9.8114114,53.5554683
0,1,0,0,10.0750039,53.5576384
0,1,0,0,9.8837003,53.5594201
0,1,0,1,9.9874884,53.6832574
0,1,0,0,9.9888997,53.5534807
0,1,0,0,10.0132438,53.6489978
0,1,0,0,9.9930699,53.5498122
